specialization,fee,wait_time,num_patients,location,experience_years,experience_level_category,avg_patient_handling_capacity,num_appointments_today,appointment_load,previous_day_availability,is_available_today,shift_duration_hours,day,month,weekday,is_weekend,doctor_Name
64,0.7810858268689741,0.0,-0.6629909410595798,1,-0.3277968557058306,1,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,0,-0.6299664675792962,31,5,4,0,840
64,-0.9267485006421525,0.0,-0.703118293138724,1,-0.11265417736267476,2,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,0,1.863277868953117,1,6,5,1,2096
64,0.14064795405230163,0.0,2.0971976340986953,1,-0.9015106646209129,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,0,0,-0.0066553834461929055,2,6,6,1,2040
64,-0.07283133688658919,0.0,-0.5024815327430031,1,-1.1166533429640686,0,-2.627219669744989,0.7508761043492761,2.9256980789522644,0,0,1.863277868953117,3,6,0,0,2337
64,1.6350029906245374,0.0,-0.7145832508756224,1,-0.9732248907352982,1,-0.8451196140438427,-1.1941687210323493,-0.9913948103593938,0,1,-0.0066553834461929055,4,6,1,0,366
65,0.35412724499119247,0.0,-0.6457935044542323,1,-0.8297964385065276,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,0,-1.2532775517123995,5,6,2,0,380
64,0.35412724499119247,0.0,-0.6973858142702748,1,-1.1166533429640686,0,-2.627219669744989,-0.04482405148866151,1.993056914830441,0,0,1.2399667848200138,6,6,3,0,2359
70,0.7810858268689741,0.0,0.7701287760527125,1,-0.6146537601633717,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,0,0,1.863277868953117,7,6,4,0,2194
64,0.35412724499119247,0.0,0.345925339787474,1,-0.8297964385065276,1,-0.8451196140438427,0.8392872327757136,1.1536798671208,1,0,-1.2532775517123995,8,6,5,1,432
56,-0.9267485006421525,0.0,-0.7260482086125207,1,-0.7580822123921422,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,0,0,-0.6299664675792962,9,6,6,1,1452
64,1.6350029906245374,0.0,-0.6744558987964782,1,-0.686367986277757,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,1,0,1.863277868953117,10,6,0,0,2076
64,-0.9267485006421525,0.0,-0.5827362369012914,1,-0.25608262959144534,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,0,0,-0.6299664675792962,11,6,1,0,1054
56,1.6350029906245374,0.0,-0.6859208565333765,1,-0.9732248907352982,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,1,0,-0.0066553834461929055,12,6,2,0,934
64,1.6350029906245374,0.0,-0.5024815327430031,1,0.030774274866095797,2,0.9369804416573035,0.4856427190699636,0.003422431370544948,0,1,-0.0066553834461929055,13,6,3,0,1759
64,0.35412724499119247,0.0,-0.5483413636905964,1,-0.3995110818202159,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,0,1,-0.0066553834461929055,14,6,4,0,453
56,-0.9267485006421525,0.0,2.0971976340986953,1,0.10248850098048108,2,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,0,0,-1.8765886358455028,15,6,5,1,2408
56,0.35412724499119247,0.0,-0.37636699763712134,1,-0.11265417736267476,2,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,1,1,-0.0066553834461929055,16,6,6,1,849
64,0.35412724499119247,0.0,2.0971976340986953,1,0.604488083781178,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,0.6166557006869104,17,6,0,0,597
70,-0.9267485006421525,0.0,0.01917404428587132,1,0.17420272709486637,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,1,1,-0.6299664675792962,18,6,1,0,2373
56,-0.9267485006421525,0.0,-0.6629909410595798,1,-0.3995110818202159,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,1,0,-0.0066553834461929055,19,6,2,0,522
64,-0.9267485006421525,0.0,-0.7260482086125207,1,-1.188367569078454,0,-2.627219669744989,-0.22164630834153654,1.6200004491817117,0,0,0.6166557006869104,20,6,3,0,1921
68,-0.9267485006421525,0.0,-0.12413792742535791,1,-0.686367986277757,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,0,0,-1.2532775517123995,21,6,4,0,2305
64,-0.9267485006421525,0.0,0.06503387523346467,1,-0.8297964385065276,1,-0.8451196140438427,-1.7246354915909743,-1.550979508832488,0,0,-0.6299664675792962,22,6,5,1,1299
64,-0.9267485006421525,0.0,-0.6572584621911306,1,-0.3995110818202159,1,-0.8451196140438427,-1.7246354915909743,-1.550979508832488,1,0,-1.2532775517123995,23,6,6,1,2409
64,-0.9267485006421525,0.0,-0.3362396455579772,1,-0.47122530793460116,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,0,0,0.6166557006869104,24,6,0,0,2281
64,-0.9267485006421525,0.0,-0.599933673506639,1,-0.3995110818202159,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,0,-0.6299664675792962,25,6,1,0,1364
64,-0.9267485006421525,0.0,2.0971976340986953,1,0.8913449882387192,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,1,1,-1.2532775517123995,26,6,2,0,1693
70,-0.9267485006421525,0.0,-0.6629909410595798,1,-0.9015106646209129,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,1,0,1.2399667848200138,27,6,3,0,189
64,-0.9267485006421525,0.0,-0.5311439270852489,1,-0.6146537601633717,1,-0.8451196140438427,-0.8405242073265992,-0.6183383447106645,1,0,-0.0066553834461929055,28,6,4,0,1571
64,-0.9267485006421525,0.0,-0.42795930745316385,1,-0.5429395340489864,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,1,0,0.6166557006869104,29,6,5,1,396
56,-0.9267485006421525,0.0,-0.7145832508756224,1,2.361486623583618,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,1,-0.0066553834461929055,30,6,6,1,1210
64,-0.9267485006421525,0.0,-0.7203157297440715,1,-0.47122530793460116,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,1,1,-0.0066553834461929055,1,7,0,0,848
64,-0.9267485006421525,0.0,-0.5082140116114523,1,-0.6146537601633717,1,-0.8451196140438427,0.13199820536421353,0.4075669358233413,1,1,-0.6299664675792962,2,7,1,0,2260
64,-0.9267485006421525,0.0,-0.09547553308311206,1,-0.6146537601633717,1,-0.8451196140438427,1.1929317464814637,1.5267363327695291,0,0,0.6166557006869104,3,7,2,0,2028
56,-0.9267485006421525,0.0,-0.24451998366279046,1,-0.18436840347706004,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,0.6166557006869104,4,7,3,0,1271
70,-0.9267485006421525,0.0,-0.2674498991365871,1,-0.5429395340489864,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,1,0,-0.6299664675792962,5,7,4,0,1463
70,-0.9267485006421525,0.0,-0.5884687157697406,1,-0.686367986277757,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,0,0,-0.6299664675792962,6,7,5,1,1162
64,-0.9267485006421525,0.0,-0.16999775837295125,1,-0.3995110818202159,1,-0.8451196140438427,-0.8405242073265992,-0.6183383447106645,0,0,0.6166557006869104,7,7,6,1,1908
64,-0.9267485006421525,0.0,-0.7203157297440715,1,2.361486623583618,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,0,1,0.6166557006869104,8,7,0,0,2118
64,-0.9267485006421525,0.0,-0.6572584621911306,1,0.17420272709486637,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,1,1,0.6166557006869104,9,7,1,0,2012
64,-0.9267485006421525,0.0,-0.5770037580328423,1,0.9630592143531045,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,0,1,-1.2532775517123995,10,7,2,0,1649
18,-0.9267485006421525,0.0,-0.703118293138724,1,0.10248850098048108,2,0.9369804416573035,0.4856427190699636,0.003422431370544948,0,1,1.863277868953117,11,7,3,0,1039
56,-0.9267485006421525,0.0,-0.737513166349419,1,0.10248850098048108,2,0.9369804416573035,-0.13323517991509903,-0.43181011188629986,0,1,-0.0066553834461929055,12,7,4,0,1028
59,-0.9267485006421525,0.0,-0.6916533354018256,1,-0.8297964385065276,1,-0.8451196140438427,-1.1941687210323493,-0.9913948103593938,1,0,0.6166557006869104,13,7,5,1,1167
64,-0.9267485006421525,0.0,-0.7260482086125207,1,2.361486623583618,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,1,-0.6299664675792962,14,7,6,1,1631
57,-0.9267485006421525,0.0,-0.6056661523750881,1,-0.3995110818202159,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,1,0,-0.0066553834461929055,15,7,0,0,242
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,1.7233985170400887,2.0863210312426235,1,0,-0.0066553834461929055,16,7,1,0,1877
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,0,0,-0.0066553834461929055,17,7,2,0,726
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,1,1,-1.2532775517123995,18,7,3,0,1153
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,1,0,-0.0066553834461929055,19,7,4,0,2332
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,0,0,-0.6299664675792962,20,7,5,1,611
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,0,0.6166557006869104,21,7,6,1,429
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,0,0,0.6166557006869104,22,7,0,0,563
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-0.4868796936208491,-0.24528187906193524,1,0,-1.8765886358455028,23,7,1,0,2467
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.7508761043492761,1.0604157507086174,1,0,1.863277868953117,24,7,2,0,1682
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.1057575926059118,-0.8981306939472116,0,1,-1.8765886358455028,25,7,3,0,1869
217,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,-1.8765886358455028,26,7,4,0,196
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,1.6349873886136512,1.993056914830441,1,0,-0.0066553834461929055,27,7,5,1,1712
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,1,0,0.6166557006869104,28,7,6,1,372
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,0.6166557006869104,29,7,0,0,797
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,1,1,-0.6299664675792962,30,7,1,0,491
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-0.4868796936208491,-0.24528187906193524,1,1,0.6166557006869104,31,7,2,0,1536
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,1,0,0.6166557006869104,1,8,3,0,277
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,1.4581651317607762,1.8065286820060764,1,0,-0.6299664675792962,2,8,4,0,2238
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.7246354915909743,-1.550979508832488,0,0,1.2399667848200138,3,8,5,1,1555
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,1,-1.8765886358455028,4,8,6,1,1841
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.30882046221708853,0.5940951686477057,0,0,-0.0066553834461929055,5,8,0,0,755
64,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,-1.8765886358455028,6,8,1,0,1335
56,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3995110818202159,1,-0.8451196140438427,1.7233985170400887,2.0863210312426235,0,0,-1.2532775517123995,7,8,2,0,1076
64,-0.07283133688658919,0.0,0.9822304941853317,2,-0.9015106646209129,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,0,0,0.6166557006869104,8,8,3,0,2079
61,0.35412724499119247,0.0,2.0971976340986953,2,-0.5429395340489864,1,-0.8451196140438427,1.1929317464814637,1.5267363327695291,1,0,-1.2532775517123995,9,8,4,0,2117
70,-0.9267485006421525,0.0,-0.5827362369012914,2,-0.18436840347706004,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,0,1,-0.6299664675792962,10,8,5,1,1709
60,2.4889201543801005,0.0,2.0971976340986953,2,0.31763117932363694,2,0.9369804416573035,0.30882046221708853,-0.12092972384568572,1,1,-1.8765886358455028,11,8,6,1,1852
56,0.1833438122400798,0.0,-0.7317806874809698,2,-1.0449391168496833,0,-0.8451196140438427,0.30882046221708853,0.5940951686477057,1,0,-0.6299664675792962,12,8,0,0,1012
70,1.6350029906245374,0.0,2.0971976340986953,2,-0.686367986277757,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,1,0,0.6166557006869104,13,8,1,0,1529
59,-0.07283133688658919,0.0,2.0971976340986953,2,-0.18436840347706004,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,0,1,-0.0066553834461929055,14,8,2,0,1572
64,0.09795209586452347,0.0,0.5924219311307882,2,-0.9015106646209129,1,-0.8451196140438427,1.1929317464814637,1.5267363327695291,1,0,0.6166557006869104,15,8,3,0,433
70,1.2080444087467557,0.0,2.0971976340986953,2,-0.3995110818202159,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,0,0,1.863277868953117,16,8,4,0,2104
64,0.7810858268689741,0.0,-0.737513166349419,2,-0.3995110818202159,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,1,0.6166557006869104,17,8,5,1,1528
64,0.7810858268689741,0.0,-0.2674498991365871,2,-0.686367986277757,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,1,1,-0.6299664675792962,18,8,6,1,504
64,2.061961572502319,0.0,-0.08401057534621373,2,-0.3277968557058306,1,0.9369804416573035,0.9276983612021512,0.3143028194111589,0,0,-1.2532775517123995,19,8,0,0,1005
64,1.6350029906245374,0.0,0.85611595907945,2,0.5327738576667927,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,-1.2532775517123995,20,8,1,0,284
64,1.2080444087467557,0.0,-0.6973858142702748,2,-0.686367986277757,1,-0.8451196140438427,1.4581651317607762,1.8065286820060764,1,0,-0.0066553834461929055,21,8,2,0,658
56,0.09795209586452347,0.0,-0.1642652795045021,2,-0.3277968557058306,1,0.9369804416573035,-0.9289353357530367,-0.9913948103593938,1,0,-1.2532775517123995,22,8,3,0,1889
58,1.2080444087467557,0.0,-0.5827362369012914,2,-1.0449391168496833,0,-0.8451196140438427,1.7233985170400887,2.0863210312426235,1,0,-0.6299664675792962,23,8,4,0,1758
64,0.14064795405230163,0.0,0.21407832581314307,2,-1.0449391168496833,0,-0.8451196140438427,-1.1941687210323493,-0.9913948103593938,0,0,-0.0066553834461929055,24,8,5,1,854
64,0.35412724499119247,0.0,0.3631227763928215,2,0.030774274866095797,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,-0.0066553834461929055,25,8,6,1,1554
64,1.2080444087467557,0.0,-0.2731823780050363,2,-0.8297964385065276,1,-0.8451196140438427,1.5465762601872137,1.899792798418259,1,0,-0.6299664675792962,26,8,0,0,2021
64,-0.07283133688658919,0.0,0.483504832630254,2,-0.47122530793460116,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,0,1,-1.8765886358455028,27,8,1,0,1101
64,-0.49978991876437084,0.0,-0.5082140116114523,2,-0.3995110818202159,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,1,-0.6299664675792962,28,8,2,0,1276
59,0.7810858268689741,0.0,-0.14133536403070543,2,-0.8297964385065276,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,1,0,-0.0066553834461929055,29,8,3,0,1725
64,-0.9267485006421525,0.0,1.3720390572398753,2,-0.11265417736267476,2,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,1,-0.6299664675792962,30,8,4,0,961
64,0.35412724499119247,0.0,1.526815986688003,2,-1.0449391168496833,0,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,1,0,-0.0066553834461929055,31,8,5,1,1016
64,0.6956941104934178,0.0,2.0971976340986953,2,-0.5429395340489864,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,0,0,-0.0066553834461929055,1,9,6,1,839
64,-0.32900648601325816,0.0,0.2656706356291856,2,-0.18436840347706004,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,1,1,-0.6299664675792962,2,9,0,0,1844
64,0.35412724499119247,0.0,-0.5884687157697406,2,-1.1166533429640686,0,-2.627219669744989,1.5465762601872137,2.9256980789522644,0,0,1.863277868953117,3,9,1,0,793
56,-0.9267485006421525,0.0,-0.5540738425590456,2,-0.47122530793460116,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,1,0,0.6166557006869104,4,9,2,0,2192
70,0.7810858268689741,0.0,-0.3706345187686722,2,-0.9015106646209129,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,1,1,0.6166557006869104,5,9,3,0,360
64,0.35412724499119247,0.0,2.0971976340986953,2,1.106487666581875,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,1,1,-0.0066553834461929055,6,9,4,0,2394
70,3.342837318135664,0.0,-0.3133097300841805,2,0.030774274866095797,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,1,-0.6299664675792962,7,9,5,1,2233
19,0.012560379488967146,0.0,-0.12987040629380708,2,-1.0449391168496833,0,-0.8451196140438427,0.8392872327757136,1.1536798671208,1,0,-0.0066553834461929055,8,9,6,1,980
1,0.7810858268689741,0.0,-0.5196789693483506,2,0.604488083781178,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,1,1,-0.6299664675792962,9,9,0,0,2405
64,-0.07283133688658919,0.0,-0.11840544855690874,2,-0.686367986277757,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,0,0,-0.0066553834461929055,10,9,1,0,1430
18,0.35412724499119247,0.0,-0.2903798146103838,2,-0.686367986277757,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,1.863277868953117,11,9,2,0,1623
64,-0.07283133688658919,0.0,-0.7203157297440715,2,-0.25608262959144534,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,0,0,-0.6299664675792962,12,9,3,0,598
64,0.7810858268689741,0.0,0.85611595907945,2,0.3893454054380222,2,0.9369804416573035,1.3697540033343387,0.625183207451829,0,0,-0.0066553834461929055,13,9,4,0,921
59,0.26873552861563615,0.0,0.4376450016826607,2,2.361486623583618,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,0.6166557006869104,14,9,5,1,1567
64,0.35412724499119247,0.0,-0.4222268285847147,2,-0.11265417736267476,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,-1.8765886358455028,15,9,6,1,561
64,0.7810858268689741,0.0,2.0971976340986953,2,1.106487666581875,2,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,1,-0.0066553834461929055,16,9,0,0,2338
64,1.2080444087467557,0.0,1.3433766628976294,2,0.7479165360099486,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,1,1,1.863277868953117,17,9,1,0,2452
64,-0.9267485006421525,0.0,0.35165781865592316,2,-0.9732248907352982,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,0,0,-0.6299664675792962,18,9,2,0,1752
1,-0.9267485006421525,0.0,-0.5655388002959439,2,-0.686367986277757,1,-0.8451196140438427,-1.1057575926059118,-0.8981306939472116,1,1,-0.0066553834461929055,19,9,3,0,2111
1,1.6350029906245374,0.0,-0.737513166349419,2,-0.686367986277757,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,1,0,-0.0066553834461929055,20,9,4,0,291
56,0.35412724499119247,0.0,1.5153510289511047,2,-1.1166533429640686,0,-2.627219669744989,0.9276983612021512,2.9256980789522644,1,0,-1.2532775517123995,21,9,5,1,1032
64,0.35412724499119247,0.0,-0.2043926315836463,2,-0.686367986277757,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,1,1,1.2399667848200138,22,9,6,1,2013
64,0.35412724499119247,0.0,1.4121664093190194,2,-0.3995110818202159,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,-1.8765886358455028,23,9,0,0,2238
64,0.09795209586452347,0.0,-0.30184477234728213,2,-0.3277968557058306,1,0.9369804416573035,1.1929317464814637,0.5008310522355237,1,1,-0.6299664675792962,24,9,1,0,1794
